Time (s), Cell Name, Value
291.422513, C00, 0.005084511
291.472474, C00, 0.005078781
291.622357, C00, 0.009616427
291.672318, C00, 0.006092012
291.722279, C00, 0.007511988
291.77224, C00, 0.005612113
291.822201, C00, 0.005573556
291.872162, C00, 0.005481236
291.922123, C00, 0.005383149
291.972084, C00, 0.01097688
292.022045, C00, 0.00432276
292.072006, C00, 0.007852659
292.121967, C00, 0.009664051
292.171928, C00, 0.006724589
292.221889, C00, 0.006716035
292.27185, C00, 0.009021819
292.321811, C00, 0.007612683
292.371772, C00, 0.0114408
292.421733, C00, 0.009407118
292.471694, C00, 0.006831795
292.521655, C00, 0.01020114
292.571616, C00, 0.008345753
292.621577, C00, 0.009304762
292.671538, C00, 0.009002134
292.721499, C00, 0.006334141
292.77146, C00, 0.01095484
292.821421, C00, 0.01331963
292.871382, C00, 0.01027757
292.921343, C00, 0.009139642
292.971304, C00, 0.01471785
293.021265, C00, 0.01163378
293.071226, C00, 0.007911041
293.121187, C00, 0.01259734
293.171148, C00, 0.01128116
293.221109, C00, 0.01028255
293.27107, C00, 0.01205078
293.321031, C00, 0.01346411
293.370992, C00, 0.01388188
293.420953, C00, 0.01308826
293.470914, C00, 0.0120898
293.520875, C00, 0.01217332
293.570836, C00, 0.01592495
293.620797, C00, 0.01467739
293.670758, C00, 0.01046042
293.720719, C00, 0.01286674
293.77068, C00, 0.01090194
293.820641, C00, 0.01344761
293.870602, C00, 0.02172045
293.920563, C00, 0.01323636
293.970524, C00, 0.01445329
294.020485, C00, 0.01272206
294.070446, C00, 0.01718557
294.120407, C00, 0.01339829
294.170368, C00, 0.01969036
294.220329, C00, 0.009126216
294.27029, C00, 0.01380798
294.320251, C00, 0.01385421
294.370212, C00, 0.01443964
294.420173, C00, 0.01840183
294.470134, C00, 0.01423258
294.520095, C00, 0.01581222
294.570056, C00, 0.0169256
294.620017, C00, 0.0144943
294.669978, C00, 0.01353613
294.719939, C00, 0.01334977
294.7699, C00, 0.01698348
294.819861, C00, 0.01870495
294.869822, C00, 0.0192937
294.919783, C00, 0.01384962
294.969744, C00, 0.0158253
295.019705, C00, 0.01526818
295.069666, C00, 0.01721436
295.119627, C00, 0.01594558
295.169588, C00, 0.01649615
295.219549, C00, 0.01592052
295.26951, C00, 0.01082018
295.319471, C00, 0.02103963
295.369432, C00, 0.02187148
295.419393, C00, 0.01721424
295.469354, C00, 0.01404837
295.519315, C00, 0.01821566
295.569276, C00, 0.02032983
295.619237, C00, 0.01926425
295.669198, C00, 0.01723373
295.719159, C00, 0.01951057
295.76912, C00, 0.01609361
295.819081, C00, 0.02374679
295.869042, C00, 0.01871526
295.919003, C00, 0.01420915
295.968964, C00, 0.02266121
296.018925, C00, 0.0200271
296.068886, C00, 0.01547635
296.118847, C00, 0.01780424
296.168808, C00, 0.01873624
296.218769, C00, 0.02263641
296.26873, C00, 0.0170714
296.318691, C00, 0.02178225
296.368652, C00, 0.01115736
296.418613, C00, 0.02220002
296.468574, C00, 0.02176982
296.518535, C00, 0.01657423
296.568496, C00, 0.02177769
296.618457, C00, 0.01199216
296.668418, C00, 0.02288815
296.718379, C00, 0.01987156
296.76834, C00, 0.01499125
296.818301, C00, 0.0164015
296.868262, C00, 0.02288154
296.918223, C00, 0.02791369
296.968184, C00, 0.01816291
297.018145, C00, 0.02133268
297.068106, C00, 0.02256814
297.118067, C00, 0.02250037
297.168028, C00, 0.02435026
297.217989, C00, 0.02353501
297.26795, C00, 0.01882407
297.317911, C00, 0.01629192
297.367872, C00, 0.01787522
297.417833, C00, 0.01493731
297.467794, C00, 0.01631248
297.517755, C00, 0.01588324
297.567716, C00, 0.01101696
297.617677, C00, 0.01701486
297.667638, C00, 0.008684963
297.717599, C00, 0.01229531
297.76756, C00, 0.01641259
297.817521, C00, 0.01346952
297.867482, C00, 0.0169796
297.917443, C00, 0.01498398
297.967404, C00, 0.009427994
298.017365, C00, 0.01591635
298.067326, C00, 0.01434556
298.117287, C00, 0.01508033
298.167248, C00, 0.009303272
298.217209, C00, 0.01764014
298.26717, C00, 0.01227987
298.317131, C00, 0.0136916
298.367092, C00, 0.01436827
298.417053, C00, 0.01181233
298.467014, C00, 0.01270232
298.516975, C00, 0.01363957
298.566936, C00, 0.01251927
298.616897, C00, 0.01186335
298.666858, C00, 0.01591855
298.716819, C00, 0.009743363
298.76678, C00, 0.01455632
298.816741, C00, 0.01021165
298.866702, C00, 0.009703487
298.916663, C00, 0.01084569
298.966624, C00, 0.01289129
299.016585, C00, 0.01347932
299.066546, C00, 0.01244763
299.116507, C00, 0.01504853
299.166468, C00, 0.00679943
299.216429, C00, 0.01090837
299.26639, C00, 0.01158071
299.316351, C00, 0.01382148
299.366312, C00, 0.01231498
299.416273, C00, 0.01042074
299.466234, C00, 0.01663908
299.516195, C00, 0.00414294
299.616117, C00, 0.01950586
299.666078, C00, 0.009469867
299.716039, C00, 0.009516239
299.766, C00, 0.008023202
299.815961, C00, 0.01463279
299.865922, C00, 0.0134944
299.915883, C00, 0.01074412
299.965844, C00, 0.007576793
300.015805, C00, 0.009396404
300.065766, C00, 0.01122999
300.115727, C00, 0.006210536
300.165688, C00, 0.01568845
300.215649, C00, 0.007443845
300.26561, C00, 0.010028
300.365532, C00, 0.0120005
300.415493, C00, 0.008233905
300.465454, C00, 0.01351994
300.515415, C00, 0.009402961
300.565376, C00, 0.009256393
300.615337, C00, 0.009084851
300.665298, C00, 0.01099154
300.715259, C00, 0.01052186
300.76522, C00, 0.009265035
300.815181, C00, 0.004125863
300.865142, C00, 0.01359752
300.915103, C00, 0.009458095
300.965064, C00, 0.01225984
301.015025, C00, 0.006179601
301.064986, C00, 0.00808841
301.114947, C00, 0.009491146
301.164908, C00, 0.007404357
301.214869, C00, 0.006735712
301.26483, C00, 0.00642103
301.314791, C00, 0.009230375
301.364752, C00, 0.01112083
301.414713, C00, 0.006614402
301.464674, C00, 0.009506851
301.514635, C00, 0.00803332
301.564596, C00, 0.009388506
301.614557, C00, 0.008690014
301.664518, C00, 0.008710966
301.714479, C00, 0.009926215
301.76444, C00, 0.009125307
301.814401, C00, 0.007509351
301.864362, C00, 0.004592001
301.914323, C00, 0.009127587
301.964284, C00, 0.009815291
302.014245, C00, 0.006524682
302.064206, C00, 0.008157238
302.114167, C00, 0.007600531
302.164128, C00, 0.01117881
302.214089, C00, 0.01020139
302.26405, C00, 0.00533545
302.314011, C00, 0.006189302
302.363972, C00, 0.00856711
302.413933, C00, 0.00872989
302.463894, C00, 0.007091671
302.563816, C00, 0.005441174
302.613777, C00, 0.006704286
302.663738, C00, 0.005793348
302.76366, C00, 0.01013322
302.863582, C00, 0.006338432
302.913543, C00, 0.007629365
302.963504, C00, 0.007439598
303.013465, C00, 0.007084355
303.063426, C00, 0.01015343
303.163348, C00, 0.006251976
303.26327, C00, 0.008670628
303.363192, C00, 0.005204171
303.413153, C00, 0.007635757
303.463114, C00, 0.006848112
303.563036, C00, 0.006075844
303.662958, C00, 0.006738991
303.76288, C00, 0.005038634
303.812841, C00, 0.006274447
303.962724, C00, 0.005232662
304.012685, C00, 0.007645398
304.112607, C00, 0.005524412
304.162568, C00, 0.006746992
304.26249, C00, 0.00512886
304.362412, C00, 0.006739303
304.512295, C00, 0.006211832
304.612217, C00, 0.005333379
304.7621, C00, 0.004664227
304.812061, C00, 0.007658541
304.911983, C00, 0.0041942
305.011905, C00, 0.006907314
305.111827, C00, 0.005384438
305.26171, C00, 0.006032147
305.311671, C00, 0.005979106
305.361632, C00, 0.005994946
305.461554, C00, 0.007187888
305.561476, C00, 0.006002352
305.661398, C00, 0.005838595
305.76132, C00, 0.005353019
305.861242, C00, 0.007000633
305.961164, C00, 0.006588154
306.061086, C00, 0.005210377
306.111047, C00, 0.004835807
306.210969, C00, 0.006680563
306.26093, C00, 0.004769176
306.410813, C00, 0.006422885
306.510735, C00, 0.00596913
306.560696, C00, 0.004373901
306.610657, C00, 0.004990876
306.660618, C00, 0.005063757
306.76054, C00, 0.005229741
306.860462, C00, 0.004314691
306.960384, C00, 0.005593829
307.010345, C00, 0.005620182
307.210189, C00, 0.005826868
307.310111, C00, 0.004113212
307.410033, C00, 0.004133232
307.459994, C00, 0.004852444
307.609877, C00, 0.004763395
307.659838, C00, 0.004229702
307.75976, C00, 0.0069151
308.109487, C00, 0.005008064
308.309331, C00, 0.00752271
396.234961, C00, 0.02975291
396.284922, C00, 0.03923154
396.334883, C00, 0.03691632
396.384844, C00, 0.03644907
396.434805, C00, 0.03644669
396.484766, C00, 0.04061764
396.534727, C00, 0.0343473
396.584688, C00, 0.04349983
396.634649, C00, 0.0331409
396.68461, C00, 0.03915662
396.734571, C00, 0.05538613
