Time (s), Cell Name, Value
180.109405, C00, 0.0210624
180.259288, C00, 0.0196977
180.309249, C00, 0.01973185
180.409171, C00, 0.02216327
180.609015, C00, 0.02562132
181.058664, C00, 0.01830477
181.258508, C00, 0.01995116
182.007923, C00, 0.01756966
183.456792, C00, 0.01819995
187.203867, C00, 0.03026425
190.001683, C00, 0.03191993
190.301449, C00, 0.02189727
190.401371, C00, 0.02392472
190.551254, C00, 0.0202831
190.651176, C00, 0.02117404
190.701137, C00, 0.02578431
190.751098, C00, 0.01938444
194.448212, C00, 0.02289444
194.548134, C00, 0.02949689
195.84712, C00, 0.01950231
195.897081, C00, 0.01753664
195.947042, C00, 0.02286169
195.997003, C00, 0.02977418
196.046964, C00, 0.02184561
196.146886, C00, 0.02172352
199.444312, C00, 0.03525103
206.488813, C00, 0.03662748
206.538774, C00, 0.01901506
207.388111, C00, 0.01898981
207.537994, C00, 0.02415083
207.587955, C00, 0.02080284
207.637916, C00, 0.02366973
207.787799, C00, 0.02173604
207.83776, C00, 0.0266176
210.735498, C00, 0.03189833
213.583275, C00, 0.03584897
213.633236, C00, 0.02433133
213.733158, C00, 0.02734352
213.783119, C00, 0.01734895
213.883041, C00, 0.02637476
213.982963, C00, 0.02318639
214.032924, C00, 0.02206446
214.082885, C00, 0.01923777
214.182807, C00, 0.0179414
214.782339, C00, 0.01856476
